民宿标题,价格,地利,评论数,得分,适合居住人数
中央大街，松花江畔，中东铁路桥，索菲亚教堂，中华巴洛克步行街，儿童医院，医大一院观江麻将房,374,近烟厂地铁站,4,5.0,8
中央大街网家三大居,488,近铁路局地铁站,28,5.0,9
【悠家】龙塔|森林植物园|中华巴洛克|戴秀湖公园|对画美术馆|现代简约一居室,198,None,1,4.8,2
哈尔滨凤凰佳期快捷民宿哈尔滨站/果戈里商业区/医大一院豪华四人间,168,近博物馆地铁站,1,5.0,4
哈尔滨群力远大优美酒店式公寓群力外滩休闲文化区情侣大床房,178,None,5,4.8,2
中央大街/索菲亚/冰雪大世界-大床房  ,178,近博物馆地铁站,10,4.9,2
哈尔滨天煜公寓龙塔/国际会展中心高级大床房,162,近博物馆地铁站,81,5.0,2
学府凯德尚品公寓,188,近理工大学地铁站,3,5.0,2
顾乡群力哈西中央大街冰雪大世界二花的家,169,None,1,5.0,2
哈尔滨中央大街金荣假日标准大床房,190,近博物馆地铁站,3,4.8,2
通江街 中央大街附近,169,近博物馆地铁站,1,5.0,2
【橙途】龙塔/红博会展中心/简约商务一居,174,None,None,None,2
芒果假日公寓近中央大街索菲亚教堂大床房,190,近博物馆地铁站,1,5.0,2
哈尔滨恒大公寓万达店哈尔滨西站/哈西万达广场特惠房,154,近哈尔滨大街地铁站,82,4.9,2
【驿居】驿居酒店(哈尔滨机场巴士高铁站店)哈尔滨西站/哈西万达广场驿居商务房,349,近哈尔滨大街地铁站,204,4.9,2
哈西万达广场温馨大床房,159,近哈尔滨大街地铁站,3,5.0,2
中央大街/索菲亚教堂/冰雪大世界-ins,178,近博物馆地铁站,7,4.9,2
欧式豪华装修，冰雪大世界，万达滑雪,388,None,21,4.9,6
哈尔滨天惠酒店工程大学/哈尔滨东站家庭套房,482,近烟厂地铁站,1,5.0,3
马迭尔娇龙商务民宿(哈尔滨中央大街店)中央大街步行街/索菲亚大教堂/防洪纪念塔至尊大床房,457,None,1,4.8,2
哈尔滨舒太酒店式公寓群力外滩休闲文化区豪华大床房,154,None,3,5.0,2
【H61云顶】中央大街 索菲亚教堂美式百米大套房 ,868,近博物馆地铁站,21,4.9,4
北欧欧式豪华装修，滑雪，购物北欧风情屋,463,None,12,4.9,8
哈尔滨凯瑞酒店中央大街步行街/索菲亚大教堂/防洪纪念塔尊享大床房,442,近博物馆地铁站,6,4.8,2
【忆宿家】一夕一夏 近融创乐园,549,None,2,5.0,8
近商圈近医院整套大宅,679,None,4,4.8,6
【遨游】哈尔滨斯凯沃商务酒店中央大街步行街/索菲亚大教堂/防洪纪念塔豪华标准间,192,近西大桥地铁站,2,4.4,2
阳光大床房/中央大街/索菲亚/,188,近博物馆地铁站,3,5.0,2
温馨舒适大床房,129,近博物馆地铁站,7,4.8,2
榻榻米主题房,148,None,1,5.0,2
自由客・松花江边800平地中海风豪华船墅,3116,近太平桥地铁站,1,5.0,20
埃迭姆精品民宿(哈尔滨中央大街店)中央大街步行街/索菲亚大教堂/防洪纪念塔城市豪华大床房,586,近博物馆地铁站,16,4.8,2
【2046】紧邻中央大街松花江索菲亚教堂,449,近博物馆地铁站,1,5.0,2
H61清舍 中央大街/索菲亚 轻奢民宿,393,近博物馆地铁站,34,4.9,2
太平国际机场全天免费接送冰城乡村风格大床,82,近太平国际机场,15,5.0,2
【枫】枫酒店(哈尔滨工程大学船舶店)工程大学/哈尔滨东站家庭房,439,近工程大学地铁站,10,5.0,2
江北学院路利民学苑民宿无独卫,40,近江北大学城,3,5.0,2
【岚61舍】糖果的记忆/中央大街大三居/ 全自动麻将机/高清投影仪,551,None,5,5.0,10
丹尼的小窝―园，江景房防洪纪念塔中央大街,229,近烟厂地铁站,19,4.8,2
哈尔滨佳爱快捷民宿哈尔滨站/果戈里商业区/医大一院标准大床房,65,近博物馆地铁站,87,4.6,2
哈尔滨青苹果公寓豪华两室一厅房,598,近博物馆地铁站,84,4.9,4
中央大街儿童医院医大一院观江,401,近烟厂地铁站,2,5.0,6
巨幕投影游戏机  大床房 可长租（哈西高铁万达店）长途客运站 火车站 飞机场 近地铁3号 近商圈,174,None,2,5.0,2
【H61泊客】中央大街精奢智能民宿,359,近博物馆地铁站,9,5.0,2
蓦然回首，那人却在，灯火阑珊处！,289,近博物馆地铁站,4,4.8,4
群力温馨四人套房,338,近哈尔滨西站地铁站,23,5.0,4
『由己丶』中央大街江畔网红桥索菲亚三居,412,近烟厂地铁站,18,5.0,6
学院路/冰雪大世界/太阳岛/现代简约投影,118,近江北大学城,12,4.7,2
三分钟到中央大街豪华两室一厅六人间电梯,286,近博物馆地铁站,84,4.7,6
[忆.宿家]英伦风情麻将机中央大街13人,558,近博物馆地铁站,33,4.8,13
【素描】北欧榻榻米一居/36中/临近顾乡凯德,141,近和兴路地铁站,9,4.7,2
波西米亚主题风格,188,近哈西大街地铁站,1,5.0,2
哈尔滨太平国际机场24小时免费接送机双床,73,近太平国际机场,90,4.8,2
【忆宿家】34号公馆～投影浴缸麻将机,558,近博物馆地铁站,25,4.9,10
检顺商务酒店(哈尔滨长江路会展中心店)龙塔/国际会展中心经典标间(无窗),180,近工程大学地铁站,35,5.0,2
【勃莱梅】勃莱梅酒店(哈尔滨中央大街店)中央大街步行街/索菲亚大教堂/防洪纪念塔欧典行政房,525,近博物馆地铁站,24,4.8,3
近中央大街索菲亚教堂温馨情侣房/哈尔滨站,178,近博物馆地铁站,20,4.8,2
【忆.宿家】至若初见中央大街麻将机投影,558,近博物馆地铁站,18,5.0,10
中央大街/巴洛克/投影麻将现代舒适三居室,685,近烟厂地铁站,10,4.9,6
埃迭姆精品民宿(哈尔滨中央大街店)中央大街步行街/索菲亚大教堂/防洪纪念塔城市风情标准间,206,近博物馆地铁站,54,4.7,2
近金融学院德强学校欧式精装修花园园林景观整套三居大客厅,294,None,4,5.0,5
［忆宿家］暖暖小时光-陆loft 麻将机 投影仪 近哈西站,473,None,2,5.0,8
限量机场接送暖冬双标,116,近太平国际机场,44,4.6,2
哈西万达中式风格公寓,200,近哈尔滨大街地铁站,None,None,2
【Blue61克莱因蓝】ins风  /索菲亚教堂旁/ 中央大街/百寸投影/ 哈站 / 王府井,339,None,3,5.0,4
【全世界倾听你】 哈西万达 地铁 宜家 西站 金爵万象 投影 麻将房 私人影院 两室六人间,389,None,7,5.0,6
哈西站-万达广场-景观影院臻品浴缸套房,568,None,43,5.0,2
哈尔滨北极熊酒店融创旅游城/极地馆/松花江畔北极熊高级大床房,500,None,9,5.0,2
［忆宿家］暖暖小时光-捌loft长租特惠,435,None,5,5.0,8
【Party 61影音・景观餐厅・零压大床】中央大街/索菲亚教堂/冰雪大世界/中华巴洛克/中东铁路桥,653,近博物馆地铁站,1,5.0,8
近中央大街索菲亚教堂火车站舒适宽大家庭房,318,近博物馆地铁站,6,4.7,4
【冰雪之山】观江房-松花江畔-高清投影,223,近烟厂地铁站,20,4.6,4
大三居双卫中央大街索菲亚教堂阳光雨露提供接站、接机,888,近博物馆地铁站,72,5.0,6
星河国阅公馆,368,近江北大学城,6,5.0,4
【驿居】驿居酒店(哈尔滨中央大街店)中央大街步行街/索菲亚大教堂/防洪纪念塔驿居套房,702,近博物馆地铁站,3,5.0,2
【忆 宿家】西城新巷 投影仪 近哈西商圈,628,None,1,5.0,8
[忆宿家]物华天宝 ～三居投影手码麻将,454,近学府路地铁站,9,5.0,8
紧邻哈站北广场的粉色心语小窝,176,None,1,5.0,2
哈尔滨棒棒糖大床房,198,近博物馆地铁站,8,5.0,2
迷帐・宅  中央大街索菲亚儿童医院巴洛克,275,近烟厂地铁站,3,4.6,4
[夏.雪]近景观江小房 江畔戎庭 中央大街步行街 冰雪大世界 索菲亚教堂 儿童医院 过江索道 网红桥,178,None,1,5.0,2
哈尔滨安佳公寓中央大街步行街/索菲亚大教堂/防洪纪念塔优享大床房,143,None,2,5.0,2
中央大街/索菲亚教堂/冰雪大世界-浪漫房,159,近博物馆地铁站,8,4.9,2
香坊豪华双床房,178,近博物馆地铁站,3,5.0,4
都盟民宿(哈尔滨中央大街店)中央大街步行街/索菲亚大教堂/防洪纪念塔温馨家庭房(无窗),152,近博物馆地铁站,3,3.7,3
【丰光江景・融创】中央大街-松花江畔-索菲亚-网红桥-巴洛克-德云社-落地窗-直观江- VIP大投影,368,None,7,4.5,3
哈尔滨小敏公寓江南大学城北欧风格主题房,134,近理工大学地铁站,1,5.0,2
【橙途】哈尔滨东站/会展中心/时尚一居,174,None,94,4.9,2
哈尔滨e家精品公寓群力外滩休闲文化区特惠精品大床房,152,近哈尔滨西站地铁站,10,5.0,2
哈尔滨香树湾民宿融创旅游城/极地馆/松花江畔娱乐房,151,None,1,5.0,2
马迭尔娇龙商务民宿(哈尔滨中央大街店)中央大街步行街/索菲亚大教堂/防洪纪念塔雅致大床房,459,近博物馆地铁站,90,4.7,2
哈尔滨南岗时尚快捷民宿医大二院/哈南站四人间,122,近医大二院地铁站,1,5.0,4
【冰雪.肆】观江落地窗-榻榻米-高清投影,235,近烟厂地铁站,7,4.7,3
群力豪华六人套房,888,近哈尔滨西站地铁站,21,4.9,6
『谧居』红博会展中心|龙塔|简约投影三居,698,近工程大学地铁站,7,5.0,6
哈尔滨鸿星酒店式公寓群力外滩休闲文化区豪华大床房,171,近哈尔滨西站地铁站,4,4.8,2
今生缘公寓 安静舒适大床,178,近黑龙江大学地铁站,2,5.0,2
哈尔滨住这吧酒店式公寓群力外滩休闲文化区特价大床房,162,近哈尔滨西站地铁站,1,5.0,2
近商圈近医院温馨私享私人影院/投影设备,198,None,None,None,2
【汐61舍】百寸投影 中央大街/索菲亚/防洪纪念塔/儿童医院/商圈,178,None,5,5.0,2
服装城学府凯德黑大理工精装公寓,178,近黑龙江大学地铁站,2,5.0,2
哈尔滨南岗福临门民宿龙塔/国际会展中心特价大床房,54,近哈东站地铁站,9,4.6,2
步行三分钟到中央大街蜜月大床房电梯高层,117,近博物馆地铁站,34,4.1,2
【至美・ 遇见索菲亚】长租特惠！冰雪大世界，中央大街 圣索菲亚大教堂 麦凯乐 网红桥 防洪纪念塔  ,169,None,2,4.9,2
哈尔滨美人鱼休闲公寓中央大街步行街/索菲亚大教堂/防洪纪念塔大床房,145,近博物馆地铁站,1,5.0,2
群力粉色温馨家庭房（王府井.远大）,168,近哈尔滨西站地铁站,1,5.0,3
哈尔滨清新雅居公寓中央大街步行街/索菲亚大教堂/防洪纪念塔豪华大床房,162,近博物馆地铁站,3,5.0,2
哈尔滨鸿星酒店式公寓群力外滩休闲文化区精品大床房,171,近哈尔滨西站地铁站,1,5.0,2
哈尔滨冰雪世界榕树豪华双床房,198,近博物馆地铁站,3,5.0,4
【勃莱梅】勃莱梅酒店(哈尔滨中央大街店)中央大街步行街/索菲亚大教堂/防洪纪念塔欧典商务房,393,近博物馆地铁站,40,4.7,2
近1号线近商圈,200,None,2,5.0,3
舒心精品公寓(哈尔滨西站店)哈尔滨西站/哈西万达广场欧式豪华大床房,198,近哈尔滨大街地铁站,1,5.0,2
哈什国际青年旅舍江南大学城温馨双床房(无窗),100,近学府路地铁站,36,4.8,2
普通大床房1,134,近哈西大街地铁站,2,5.0,2
三分钟到中央大街豪华小屋高层电梯,146,近博物馆地铁站,None,None,2
哈尔滨美丽佳人精品公寓中央大街步行街/索菲亚大教堂/防洪纪念塔温馨大床房,107,近博物馆地铁站,2,5.0,2
浪漫情侣大圆床中央大街、冰雪大世界索菲亚,169,近博物馆地铁站,2,5.0,2
馋眠酒店式公寓江南大学城麻将房,194,近理工大学地铁站,1,5.0,2
哈尔滨唐唐公寓江南大学城地中海主题房,134,近理工大学地铁站,2,4.5,2
【双子民宿】,148,None,2,5.0,2
碧水庄园度假别墅二店,1425,近江北大学城,82,4.9,15
哈尔滨鸿星酒店式公寓群力外滩休闲文化区浪漫情侣大床房,171,近哈尔滨西站地铁站,1,5.0,2
近商圈近医院落地窗，地铁口，交通便利，成熟社区,133,近医大二院地铁站,2,5.0,2
简约网 /红大床房，临近师大夜市，理工大,152,近理工大学地铁站,2,5.0,2
【至美 冰雪奇缘】波塞冬水世界俯瞰融创主题乐园 临冰雪大世界 太阳岛 中央大街，索菲亚教堂，大四室 ,423,None,4,4.4,8
哈尔滨周末电竞公寓江南大学城电竞单人间,180,近理工大学地铁站,4,4.8,1
经典假日公寓,188,近哈尔滨西站地铁站,19,4.9,2
九号小院轰趴别墅万达冰雪大世界,2094,None,4,5.0,32
太平国际机场24小时免费接送机大床房,93,近太平国际机场,86,4.6,2
【亿.宿家】东南亚风情麻将中央大街6人,340,近博物馆地铁站,41,4.7,6
哈尔滨佰斯特酒店式公寓哈尔滨西站/哈西万达广场标准大床房,128,近哈尔滨大街地铁站,1,5.0,2
哈尔滨群力远大公寓精品大床房,188,近哈尔滨西站地铁站,5,5.0,2
【橙途卓住】松浦大桥/纪念塔/江景一居,156,None,2,5.0,2
【橙途】哈理工/黑大林大/哈师大现代一居,185,None,3,4.9,4
哈西万达广场 豪华四人间,188,近哈尔滨大街地铁站,2,5.0,4
哈尔滨连发民宿中华巴洛克老道外文化区三人间(无窗),114,近烟厂地铁站,1,5.0,3
碧水庄园度假别墅,7600,近江北大学城,93,5.0,18
溪岸艺墅精品公寓,159,近哈尔滨西站地铁站,1,5.0,2
哈尔滨佳期似梦假日公寓中央大街步行街/索菲亚大教堂/防洪纪念塔双床A,168,近博物馆地铁站,9,4.8,4
哈尔滨越达公寓哈尔滨西站/哈西万达广场豪华大床房,115,近哈尔滨大街地铁站,2,4.8,2
哈尔滨观江精品民宿群力外滩休闲文化区一室大床房,152,None,2,5.0,2
乐松 林业大学 中医药美式小家庭,214,近理工大学地铁站,5,4.2,3
中央大街舒适宽敞落地大窗大床房,138,近博物馆地铁站,12,4.8,2
温馨经典景观大床房,168,None,2,5.0,2
【橙途】哈西站/万达/西城红场/明亮一居,174,None,11,5.0,2
哈尔滨顺和民宿中央大街步行街/索菲亚大教堂/防洪纪念塔浪漫圆床房,171,近博物馆地铁站,1,5.0,2
哈尔滨芒果酒店式精品公寓哈尔滨西站/哈西万达广场舒适大床房,143,近哈尔滨大街地铁站,42,4.8,2
娱乐麻将房,188,近哈尔滨大街地铁站,5,5.0,4
中央大街索菲亚教堂温馨舒适小屋,168,近博物馆地铁站,2,5.0,2
瑷度公寓(哈尔滨中央大街店)中央大街步行街/索菲亚大教堂/防洪纪念塔Kitty公主圆床房,153,近博物馆地铁站,3,5.0,2
哈尔滨唯家酒店式公寓哈尔滨站/果戈里商业区/医大一院特惠大床房,117,近医大一院地铁站,21,4.8,2
【橙途】哈西站/王府井/关东古巷/一居室,174,None,28,5.0,2
溪岸艺墅精品公寓,159,近哈尔滨西站地铁站,1,5.0,2
哈尔滨佳期似梦假日公寓中央大街步行街/索菲亚大教堂/防洪纪念塔双床A,168,近博物馆地铁站,9,4.8,4
哈尔滨越达公寓哈尔滨西站/哈西万达广场豪华大床房,115,近哈尔滨大街地铁站,2,4.8,2
哈尔滨观江精品民宿群力外滩休闲文化区一室大床房,152,None,2,5.0,2
乐松 林业大学 中医药美式小家庭,214,近理工大学地铁站,5,4.2,3
中央大街舒适宽敞落地大窗大床房,138,近博物馆地铁站,12,4.8,2
温馨经典景观大床房,168,None,2,5.0,2
【橙途】哈西站/万达/西城红场/明亮一居,174,None,11,5.0,2
哈尔滨顺和民宿中央大街步行街/索菲亚大教堂/防洪纪念塔浪漫圆床房,171,近博物馆地铁站,1,5.0,2
哈尔滨芒果酒店式精品公寓哈尔滨西站/哈西万达广场舒适大床房,143,近哈尔滨大街地铁站,42,4.8,2
娱乐麻将房,188,近哈尔滨大街地铁站,5,5.0,4
中央大街索菲亚教堂温馨舒适小屋,168,近博物馆地铁站,2,5.0,2
瑷度公寓(哈尔滨中央大街店)中央大街步行街/索菲亚大教堂/防洪纪念塔Kitty公主圆床房,153,近博物馆地铁站,3,5.0,2
哈尔滨唯家酒店式公寓哈尔滨站/果戈里商业区/医大一院特惠大床房,117,近医大一院地铁站,21,4.8,2
【橙途】哈西站/王府井/关东古巷/一居室,174,None,28,5.0,2
哈尔滨鸿星酒店式公寓群力外滩休闲文化区精品大床房,171,近哈尔滨西站地铁站,1,5.0,2
哈尔滨冰雪世界榕树豪华双床房,198,近博物馆地铁站,3,5.0,4
【勃莱梅】勃莱梅酒店(哈尔滨中央大街店)中央大街步行街/索菲亚大教堂/防洪纪念塔欧典商务房,393,近博物馆地铁站,40,4.7,2
近1号线近商圈,200,None,2,5.0,3
舒心精品公寓(哈尔滨西站店)哈尔滨西站/哈西万达广场欧式豪华大床房,198,近哈尔滨大街地铁站,1,5.0,2
哈什国际青年旅舍江南大学城温馨双床房(无窗),100,近学府路地铁站,36,4.8,2
普通大床房1,134,近哈西大街地铁站,2,5.0,2
三分钟到中央大街豪华小屋高层电梯,146,近博物馆地铁站,None,None,2
哈尔滨美丽佳人精品公寓中央大街步行街/索菲亚大教堂/防洪纪念塔温馨大床房,107,近博物馆地铁站,2,5.0,2
浪漫情侣大圆床中央大街、冰雪大世界索菲亚,169,近博物馆地铁站,2,5.0,2
馋眠酒店式公寓江南大学城麻将房,194,近理工大学地铁站,1,5.0,2
哈尔滨唐唐公寓江南大学城地中海主题房,134,近理工大学地铁站,2,4.5,2
【双子民宿】,148,None,2,5.0,2
碧水庄园度假别墅二店,1425,近江北大学城,82,4.9,15
哈尔滨鸿星酒店式公寓群力外滩休闲文化区浪漫情侣大床房,171,近哈尔滨西站地铁站,1,5.0,2
紧邻哈站北广场的粉色心语小窝,176,None,1,5.0,2
哈尔滨棒棒糖大床房,198,近博物馆地铁站,8,5.0,2
迷帐・宅  中央大街索菲亚儿童医院巴洛克,275,近烟厂地铁站,3,4.6,4
[夏.雪]近景观江小房 江畔戎庭 中央大街步行街 冰雪大世界 索菲亚教堂 儿童医院 过江索道 网红桥,178,None,1,5.0,2
哈尔滨安佳公寓中央大街步行街/索菲亚大教堂/防洪纪念塔优享大床房,143,None,2,5.0,2
中央大街/索菲亚教堂/冰雪大世界-浪漫房,159,近博物馆地铁站,8,4.9,2
香坊豪华双床房,178,近博物馆地铁站,3,5.0,4
都盟民宿(哈尔滨中央大街店)中央大街步行街/索菲亚大教堂/防洪纪念塔温馨家庭房(无窗),152,近博物馆地铁站,3,3.7,3
【丰光江景・融创】中央大街-松花江畔-索菲亚-网红桥-巴洛克-德云社-落地窗-直观江- VIP大投影,368,None,7,4.5,3
哈尔滨小敏公寓江南大学城北欧风格主题房,134,近理工大学地铁站,1,5.0,2
【橙途】哈尔滨东站/会展中心/时尚一居,174,None,94,4.9,2
哈尔滨e家精品公寓群力外滩休闲文化区特惠精品大床房,152,近哈尔滨西站地铁站,10,5.0,2
哈尔滨香树湾民宿融创旅游城/极地馆/松花江畔娱乐房,151,None,1,5.0,2
马迭尔娇龙商务民宿(哈尔滨中央大街店)中央大街步行街/索菲亚大教堂/防洪纪念塔雅致大床房,459,近博物馆地铁站,90,4.7,2
哈尔滨南岗时尚快捷民宿医大二院/哈南站四人间,122,近医大二院地铁站,1,5.0,4
【悠家】龙塔|森林植物园|中华巴洛克|戴秀湖公园|对画美术馆|现代简约一居室,198,None,1,4.8,2
哈尔滨凤凰佳期快捷民宿哈尔滨站/果戈里商业区/医大一院豪华四人间,168,近博物馆地铁站,1,5.0,4
哈尔滨群力远大优美酒店式公寓群力外滩休闲文化区情侣大床房,178,None,5,4.8,2
中央大街/索菲亚/冰雪大世界-大床房  ,178,近博物馆地铁站,10,4.9,2
哈尔滨天煜公寓龙塔/国际会展中心高级大床房,162,近博物馆地铁站,81,5.0,2
学府凯德尚品公寓,188,近理工大学地铁站,3,5.0,2
顾乡群力哈西中央大街冰雪大世界二花的家,169,None,1,5.0,2
哈尔滨中央大街金荣假日标准大床房,190,近博物馆地铁站,3,4.8,2
通江街 中央大街附近,169,近博物馆地铁站,1,5.0,2
【橙途】龙塔/红博会展中心/简约商务一居,174,None,None,None,2
芒果假日公寓近中央大街索菲亚教堂大床房,190,近博物馆地铁站,1,5.0,2
哈尔滨恒大公寓万达店哈尔滨西站/哈西万达广场特惠房,154,近哈尔滨大街地铁站,82,4.9,2
【驿居】驿居酒店(哈尔滨机场巴士高铁站店)哈尔滨西站/哈西万达广场驿居商务房,349,近哈尔滨大街地铁站,204,4.9,2
哈西万达广场温馨大床房,159,近哈尔滨大街地铁站,3,5.0,2
中央大街/索菲亚教堂/冰雪大世界-ins,178,近博物馆地铁站,7,4.9,2
紧邻哈站北广场的粉色心语小窝,176,None,1,5.0,2
哈尔滨棒棒糖大床房,198,近博物馆地铁站,8,5.0,2
迷帐・宅  中央大街索菲亚儿童医院巴洛克,275,近烟厂地铁站,3,4.6,4
[夏.雪]近景观江小房 江畔戎庭 中央大街步行街 冰雪大世界 索菲亚教堂 儿童医院 过江索道 网红桥,178,None,1,5.0,2
哈尔滨安佳公寓中央大街步行街/索菲亚大教堂/防洪纪念塔优享大床房,143,None,2,5.0,2
中央大街/索菲亚教堂/冰雪大世界-浪漫房,159,近博物馆地铁站,8,4.9,2
香坊豪华双床房,178,近博物馆地铁站,3,5.0,4
都盟民宿(哈尔滨中央大街店)中央大街步行街/索菲亚大教堂/防洪纪念塔温馨家庭房(无窗),152,近博物馆地铁站,3,3.7,3
【丰光江景・融创】中央大街-松花江畔-索菲亚-网红桥-巴洛克-德云社-落地窗-直观江- VIP大投影,368,None,7,4.5,3
哈尔滨小敏公寓江南大学城北欧风格主题房,134,近理工大学地铁站,1,5.0,2
【橙途】哈尔滨东站/会展中心/时尚一居,174,None,94,4.9,2
哈尔滨e家精品公寓群力外滩休闲文化区特惠精品大床房,152,近哈尔滨西站地铁站,10,5.0,2
哈尔滨香树湾民宿融创旅游城/极地馆/松花江畔娱乐房,151,None,1,5.0,2
马迭尔娇龙商务民宿(哈尔滨中央大街店)中央大街步行街/索菲亚大教堂/防洪纪念塔雅致大床房,459,近博物馆地铁站,90,4.7,2
哈尔滨南岗时尚快捷民宿医大二院/哈南站四人间,122,近医大二院地铁站,1,5.0,4
【悠家】龙塔|森林植物园|中华巴洛克|戴秀湖公园|对画美术馆|现代简约一居室,198,None,1,4.8,2
哈尔滨凤凰佳期快捷民宿哈尔滨站/果戈里商业区/医大一院豪华四人间,168,近博物馆地铁站,1,5.0,4
哈尔滨群力远大优美酒店式公寓群力外滩休闲文化区情侣大床房,178,None,5,4.8,2
中央大街/索菲亚/冰雪大世界-大床房  ,178,近博物馆地铁站,10,4.9,2
哈尔滨天煜公寓龙塔/国际会展中心高级大床房,162,近博物馆地铁站,81,5.0,2
学府凯德尚品公寓,188,近理工大学地铁站,3,5.0,2
顾乡群力哈西中央大街冰雪大世界二花的家,169,None,1,5.0,2
哈尔滨中央大街金荣假日标准大床房,190,近博物馆地铁站,3,4.8,2
通江街 中央大街附近,169,近博物馆地铁站,1,5.0,2
【橙途】龙塔/红博会展中心/简约商务一居,174,None,None,None,2
芒果假日公寓近中央大街索菲亚教堂大床房,190,近博物馆地铁站,1,5.0,2
哈尔滨恒大公寓万达店哈尔滨西站/哈西万达广场特惠房,154,近哈尔滨大街地铁站,82,4.9,2
【驿居】驿居酒店(哈尔滨机场巴士高铁站店)哈尔滨西站/哈西万达广场驿居商务房,349,近哈尔滨大街地铁站,204,4.9,2
哈西万达广场温馨大床房,159,近哈尔滨大街地铁站,3,5.0,2
中央大街/索菲亚教堂/冰雪大世界-ins,178,近博物馆地铁站,7,4.9,2
都挺好北欧风封闭小区紧邻学院路好停车,151,近江北大学城,3,5.0,2
哈尔滨如家公寓浪漫温馨房,168,近桦树街地铁站,2,5.0,2
哈尔滨巧克力时钟民宿永泰乐园度假区标准间,153,None,1,5.0,2
哈尔滨小敏公寓江南大学城特价房,126,近理工大学地铁站,2,5.0,2
喜洋洋快捷民宿(哈尔滨工大店)江南大学城标准间,125,近西大桥地铁站,None,None,2
哈尔滨如家公寓豪华大床房A,138,近哈东站地铁站,4,5.0,2
【睿柏】如家睿柏・云酒店(哈尔滨林业大学乐松凯旋广场店)江南大学城家庭房,317,近理工大学地铁站,105,4.5,4
哈尔滨荷月大酒店江南大学城锦绣家庭房,480,近学府路地铁站,17,4.5,3
松浦观江国际冰雪大世界雪博会科技学院11,328,近太平桥地铁站,4,5.0,4
君康大厦一居室/【群力三中】【轻工学校】,188,近哈尔滨西站地铁站,1,2.8,2
哈尔滨天煜公寓龙塔/国际会展中心豪华一室一厅套房,180,近博物馆地铁站,1,5.0,2
麻雀・西站・万达・Loft复式・四居八人间,390,None,5,4.5,8
浪漫鑫蓝主题民宿(哈尔滨西站万达广场店)哈尔滨西站/哈西万达广场暗香疏影房(无窗),136,近哈尔滨西站地铁站,10,4.8,2
爱情公寓/白色欧式大床房/爱建社区,158,近哈工大地铁站,2,5.0,2
哈尔滨群力远大星容寓酒店式公寓群力外滩休闲文化区标准双床房,162,近哈尔滨西站地铁站,21,4.9,3
